06-03-26 17:54:22: {'temps': [4.266349212591932, 7.333749347541295], 'freqs': [0.0, -1.0], 'analog': {'values': [2.886, 3.354, 2.642, 2.573], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.501741047066915, 7.291207318854615], 'freqs': [0.0, -1.0], 'analog': {'values': [3.047, 3.457, 2.764, 2.676], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.6223659139843365, 7.091151386050438], 'freqs': [0.0, -1.0], 'analog': {'values': [3.037, 3.403, 2.729, 2.656], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.565247819484115, 7.229580476273757], 'freqs': [0.0, -1.0], 'analog': {'values': [2.905, 3.296, 2.593, 2.529], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.352732313278484, 7.450139462932523], 'freqs': [0.0, -1.0], 'analog': {'values': [2.852, 3.306, 2.578, 2.505], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.313778258457728, 7.4803196259901785], 'freqs': [0.0, -1.0], 'analog': {'values': [2.856, 3.315, 2.593, 2.51], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.379617109859661, 7.486273298014234], 'freqs': [0.0, -1.0], 'analog': {'values': [2.983, 3.433, 2.725, 2.627], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.592493073321288, 7.318391331677631], 'freqs': [0.0, -1.0], 'analog': {'values': [3.027, 3.418, 2.725, 2.637], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.655044198252389, 7.36520384365613], 'freqs': [0.0, -1.0], 'analog': {'values': [2.959, 3.34, 2.637, 2.554], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.308859205341153, 7.472839976357059], 'freqs': [0.0, -1.0], 'analog': {'values': [2.832, 3.291, 2.563, 2.485], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.311517425671644, 7.527585928209422], 'freqs': [0.0, -1.0], 'analog': {'values': [2.891, 3.364, 2.637, 2.554], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.549139604380217, 7.474162431572525], 'freqs': [0.0, -1.0], 'analog': {'values': [3.022, 3.442, 2.729, 2.637], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.616445134745734, 7.327017569878768], 'freqs': [0.0, -1.0], 'analog': {'values': [3.008, 3.398, 2.7, 2.617], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.5752394279391595, 7.37827508412043], 'freqs': [0.0, -1.0], 'analog': {'values': [2.891, 3.291, 2.573, 2.5], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.298622144486917, 7.632085431594169], 'freqs': [0.0, -1.0], 'analog': {'values': [2.827, 3.301, 2.559, 2.471], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.462542751963733, 7.558757152083852], 'freqs': [0.0, -1.0], 'analog': {'values': [2.964, 3.408, 2.686, 2.593], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.631467310888522, 7.2654537017353755], 'freqs': [0.0, -1.0], 'analog': {'values': [2.998, 3.374, 2.686, 2.603], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.590090842682508, 7.271931233761701], 'freqs': [0.0, -1.0], 'analog': {'values': [2.886, 3.271, 2.563, 2.495], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.539261135979409, 7.549610585699795], 'freqs': [0.0, -1.0], 'analog': {'values': [2.9, 3.325, 2.593, 2.51], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [4.506929188370119, 7.398887387936122], 'freqs': [0.0, -1.0], 'analog': {'values': [2.93, 3.345, 2.637, 2.554], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:54:22: {'temps': [3.249035835332167, 6.326365235494349], 'freqs': [0.0, -1.0], 'analog': {'values': [2.559, 3.12, 2.48, 2.485], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [3.304868375977504, 6.806596426933103], 'freqs': [0.0, -1.0], 'analog': {'values': [2.554, 3.149, 2.451, 2.432], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.317821913970638, 7.480903943525345], 'freqs': [0.0, -1.0], 'analog': {'values': [2.827, 3.262, 2.554, 2.451], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.2730168979198115, 7.414830883603297], 'freqs': [0.0, -1.0], 'analog': {'values': [2.822, 3.257, 2.559, 2.456], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.257755359208362, 7.414830883603297], 'freqs': [0.0, -1.0], 'analog': {'values': [2.822, 3.257, 2.563, 2.456], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.257755359208362, 7.419274268298984], 'freqs': [0.0, -1.0], 'analog': {'values': [2.822, 3.262, 2.563, 2.461], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [3.384207361346509, 6.779778495711902], 'freqs': [0.0, -1.0], 'analog': {'values': [2.588, 3.198, 2.48, 2.495], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.480952215359031, 7.551771454208159], 'freqs': [0.0, -1.0], 'analog': {'values': [2.9, 3.33, 2.607, 2.515], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.422947040874432, 7.494852518991878], 'freqs': [0.0, -1.0], 'analog': {'values': [2.905, 3.335, 2.627, 2.529], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.4312580504287356, 7.497687907001003], 'freqs': [0.0, -1.0], 'analog': {'values': [2.915, 3.345, 2.637, 2.539], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.427182252628971, 7.496372283560327], 'freqs': [0.0, -1.0], 'analog': {'values': [2.91, 3.34, 2.632, 2.534], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [3.2260090382533915, 6.404198444269391], 'freqs': [0.0, -1.0], 'analog': {'values': [2.554, 3.149, 2.48, 2.505], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.359034679056075, 7.244164496829696], 'freqs': [0.0, -1.0], 'analog': {'values': [2.861, 3.276, 2.588, 2.505], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.32446701202442, 7.184828962918359], 'freqs': [0.0, -1.0], 'analog': {'values': [2.866, 3.281, 2.603, 2.52], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.481634257990664, 6.986616776068985], 'freqs': [0.0, -1.0], 'analog': {'values': [2.925, 3.311, 2.637, 2.583], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [3.3599658901088425, 6.619702662604308], 'freqs': [-1.0, -1.0], 'analog': {'values': [2.549, 3.145, 2.422, 2.461], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 17:56:14: {'temps': [4.66378928028086, 7.54921819839959], 'freqs': [-1.0, -1.0], 'analog': {'values': [2.856, 3.276, 2.505, 2.456], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:18:18: {'temps': [4.276312067510863, 4.950276681377086], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.013, 3.403, 2.778, 2.969], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:18:18: {'temps': [4.181790163992689, 5.0605940904062825], 'freqs': [-1.0, -1.0], 'analog': {'values': [2.959, 3.369, 2.744, 2.93], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:18:47: {'temps': [3.00774047504546, 4.5841282705325685], 'freqs': [-1.0, -1.0], 'analog': {'values': [2.632, 3.262, 2.676, 2.93], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:18:47: {'temps': [4.435286278467345, 5.144007024099537], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.013, 3.408, 2.744, 2.944], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:18:47: {'temps': [4.20034779779385, 4.857841793426828], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.037, 3.428, 2.817, 2.998], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:18:47: {'temps': [3.202450133163879, 4.307528124037859], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.027, 3.418, 3.018, 3.071], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:18:47: {'temps': [3.842046682897625, 4.745838028217356], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.013, 3.418, 2.871, 3.008], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [2.746373103675183, 4.6129398623254225], 'freqs': [-1.0, -1.0], 'analog': {'values': [2.549, 3.223, 2.651, 2.896], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.693318260957488, 5.398884585001452], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.228, 3.511, 2.886, 2.974], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.587544681016112, 5.948150477680461], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.101, 3.389, 2.798, 2.812], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.648160907423158, 5.785248215647567], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.135, 3.457, 2.817, 2.886], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.670750191280092, 5.459515009271563], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.223, 3.516, 2.886, 2.969], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.699653396693046, 5.413444047259948], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.223, 3.506, 2.881, 2.969], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.7345255033840346, 5.488246799695361], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.218, 3.506, 2.871, 2.959], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.677000419655398, 5.376032538437166], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.218, 3.506, 2.881, 2.974], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.728555619604628, 5.436455119934204], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.223, 3.511, 2.876, 2.969], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.744390004547409, 5.270372299406366], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.271, 3.54, 2.91, 3.008], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.689460801149017, 5.308928739194054], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.252, 3.54, 2.905, 3.003], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.689460801149017, 5.308928739194054], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.252, 3.54, 2.905, 3.003], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.683577941083018, 5.638295854024216], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.154, 3.477, 2.827, 2.92], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.68710528570772, 5.722923204053595], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.149, 3.472, 2.822, 2.905], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.6661923848293725, 5.308928739194054], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.267, 3.54, 2.92, 3.003], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [2.61658292142758, 4.950096292764143], 'freqs': [-1.0, -1.0], 'analog': {'values': [2.5, 3.188, 2.627, 2.808], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [5.050450142174515, 5.748800884738133], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.237, 3.545, 2.832, 2.949], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [2.47663051752806, 4.440974213493877], 'freqs': [-1.0, -1.0], 'analog': {'values': [2.485, 3.159, 2.661, 2.876], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.565068878361291, 5.458285251140587], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.14, 3.447, 2.837, 2.925], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.552236572889229, 5.3675683519007436], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.184, 3.496, 2.876, 2.969], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.459069915514113, 5.130232809897545], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.281, 3.569, 2.964, 3.042], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.58666935724694, 4.940107120368759], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.34, 3.569, 2.983, 3.066], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.658238124771284, 5.1715149451238025], 'freqs': [-1.0, -1.0], 'analog': {'values': [3.286, 3.535, 2.935, 3.018], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.480014902428686, 5.207943859310796], 'freqs': [0.0, -1.0], 'analog': {'values': [3.174, 3.477, 2.881, 2.979], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.36827110768068, 5.358836630899907], 'freqs': [0.0, -1.0], 'analog': {'values': [3.091, 3.447, 2.832, 2.939], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.592318983881951, 5.248334648024618], 'freqs': [0.0, -1.0], 'analog': {'values': [3.257, 3.535, 2.925, 3.008], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.675483757605007, 5.40683723844035], 'freqs': [0.0, -1.0], 'analog': {'values': [3.237, 3.521, 2.896, 2.979], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.681897943549566, 5.571820931088991], 'freqs': [0.0, -1.0], 'analog': {'values': [3.188, 3.486, 2.856, 2.935], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.5984054549616, 5.638295854024216], 'freqs': [0.0, -1.0], 'analog': {'values': [3.159, 3.477, 2.847, 2.92], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.5949710308397576, 5.6694879897880615], 'freqs': [0.0, -1.0], 'analog': {'values': [3.169, 3.491, 2.856, 2.925], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.660344000763324, 5.624210893015465], 'freqs': [0.0, -1.0], 'analog': {'values': [3.208, 3.511, 2.876, 2.944], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.690456644752594, 5.730832099115637], 'freqs': [0.0, -1.0], 'analog': {'values': [3.179, 3.481, 2.847, 2.91], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.614816428132144, 5.763304606928184], 'freqs': [0.0, -1.0], 'analog': {'values': [3.145, 3.467, 2.832, 2.896], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
06-03-26 18:23:05: {'temps': [4.6216553348451805, 5.835531547910788], 'freqs': [0.0, -1.0], 'analog': {'values': [3.135, 3.467, 2.822, 2.886], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:47:31: {'temps': [0.2321391983849487, 4.097133494149675], 'freqs': [-1.0, -1.0], 'analog': {'values': [1.46, 2.515, 1.953, 2.085], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:47:31: {'temps': [0.48925486057645384, 4.35016047934737], 'freqs': [-1.0, -1.0], 'analog': {'values': [1.626, 2.568, 2.114, 2.109], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:47:31: {'temps': [0.07172378587555513, 3.63665136967084], 'freqs': [-1.0, -1.0], 'analog': {'values': [1.318, 2.397, 1.919, 1.992], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:47:31: {'temps': [0.018721213142690825, 3.3753974518923697], 'freqs': [-1.0, -1.0], 'analog': {'values': [1.23, 2.344, 1.929, 1.973], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:47:31: {'temps': [0.0057835276718465915, 3.2166701817546453], 'freqs': [-1.0, -1.0], 'analog': {'values': [1.182, 2.319, 1.982, 1.982], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:48:49: {'temps': [0.07875518022775085, 2.9507662067646283], 'freqs': [0.0, -1.0], 'analog': {'values': [0.981, 2.261, 1.846, 1.958], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:48:49: {'temps': [0.009380478022089488, 3.1469980244832496], 'freqs': [0.0, -1.0], 'analog': {'values': [1.104, 2.29, 1.909, 1.938], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:48:49: {'temps': [0.009232406151656844, 3.1369393104644057], 'freqs': [0.0, -1.0], 'analog': {'values': [1.104, 2.29, 1.934, 1.943], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:48:49: {'temps': [0.010357736205501785, 3.1268964707547813], 'freqs': [0.0, -1.0], 'analog': {'values': [1.099, 2.29, 1.948, 1.948], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:48:49: {'temps': [0.008138380889427364, 3.206504177127607], 'freqs': [0.0, -1.0], 'analog': {'values': [1.108, 2.31, 1.973, 1.963], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:48:49: {'temps': [0.008112062770191084, 3.228661764600732], 'freqs': [0.0, -1.0], 'analog': {'values': [1.108, 2.314, 1.978, 1.963], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:48:49: {'temps': [0.011499180908549433, 3.189175420306862], 'freqs': [0.0, -1.0], 'analog': {'values': [1.094, 2.305, 1.973, 1.958], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:48:49: {'temps': [0.013008543315537987, 3.154392116306348], 'freqs': [0.0, -1.0], 'analog': {'values': [1.089, 2.295, 1.963, 1.948], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:48:49: {'temps': [0.020134656781073977, 3.0823800674275046], 'freqs': [0.0, -1.0], 'analog': {'values': [1.069, 2.275, 1.948, 1.929], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 11:48:49: {'temps': [0.026350106279921227, 3.052629850834932], 'freqs': [0.0, -1.0], 'analog': {'values': [1.055, 2.266, 1.938, 1.919], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 12:24:42: {'temps': [0.18276385797843062, 3.781732721444062], 'freqs': [-1.0, -1.0], 'analog': {'values': [1.426, 2.49, 1.968, 2.148], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
10-03-26 12:24:42: {'temps': [0.31631361609032005, 3.8581178021236395], 'freqs': [-1.0, -1.0], 'analog': {'values': [1.523, 2.49, 2.041, 2.119], 'count': 4, 'raw_byte_count': 16}, 'success': True, 'errors': None, 'packet_size': 40, 'addr': ('192.168.5.140', 5276)}
